task,artifact,path,status,notes
ASD_dataset_2,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_2/MSDCATCH/MSDCATCH.1784390351.h3c-R5500-G5.3230432.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_3,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_3/run-20260715T130403Z-1970702-20553/CATCH.1784121522.h3c-R5500-G5.1974015.csv.tar.gz,used,Frozen score archive
ASD_dataset_3,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_3/MSDCATCH/MSDCATCH.1784390812.h3c-R5500-G5.3274854.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_4,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_4/run-20260715T134133Z-2385568-17192/CATCH.1784123438.h3c-R5500-G5.2387988.csv.tar.gz,used,Frozen score archive
ASD_dataset_4,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_4/MSDCATCH/MSDCATCH.1784391366.h3c-R5500-G5.3400081.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_5,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_5/run-20260715T141230Z-2968914-11771/CATCH.1784125388.h3c-R5500-G5.2976094.csv.tar.gz,used,Frozen score archive
ASD_dataset_5,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_5/MSDCATCH/MSDCATCH.1784391918.h3c-R5500-G5.3568954.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_6,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_6/run-20260715T143325Z-3669526-27356/CATCH.1784126625.h3c-R5500-G5.3676661.csv.tar.gz,used,Frozen score archive
ASD_dataset_6,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_6/MSDCATCH/MSDCATCH.1784392471.h3c-R5500-G5.3714799.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_7,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_7/run-20260715T150742Z-85080-11778/CATCH.1784128749.h3c-R5500-G5.87689.csv.tar.gz,used,Frozen score archive
ASD_dataset_7,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_7/MSDCATCH/MSDCATCH.1784392989.h3c-R5500-G5.3864449.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_8,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_8/run-20260715T153406Z-377465-29501/CATCH.1784130361.h3c-R5500-G5.379417.csv.tar.gz,used,Frozen score archive
ASD_dataset_8,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_8/MSDCATCH/MSDCATCH.1784393473.h3c-R5500-G5.4028866.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_9,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_9/run-20260715T155915Z-646428-29264/CATCH.1784131876.h3c-R5500-G5.649174.csv.tar.gz,used,Frozen score archive
ASD_dataset_9,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_9/MSDCATCH/MSDCATCH.1784393964.h3c-R5500-G5.4172863.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_10,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_10/run-20260715T120921Z-1368429-738/CATCH.1784118012.h3c-R5500-G5.1369978.csv.tar.gz,used,Frozen score archive
ASD_dataset_10,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_10/MSDCATCH/MSDCATCH.1784394511.h3c-R5500-G5.126083.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_11,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_11/run-20260715T122849Z-1587674-11538/CATCH.1784119230.h3c-R5500-G5.1589378.csv.tar.gz,used,Frozen score archive
ASD_dataset_11,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_11/MSDCATCH/MSDCATCH.1784395056.h3c-R5500-G5.287470.csv.tar.gz,used,formal by-dataset archive
ASD_dataset_12,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/ASD_dataset_12/run-20260715T125526Z-1885032-7036/CATCH.1784120935.h3c-R5500-G5.1887948.csv.tar.gz,used,Frozen score archive
ASD_dataset_12,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_12/MSDCATCH/MSDCATCH.1784395511.h3c-R5500-G5.464310.csv.tar.gz,used,formal by-dataset archive
CICIDS,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/CICIDS/run-20260715T120722Z-1345491-4045/CATCH.1784122606.h3c-R5500-G5.1353374.csv.tar.gz,used,Frozen score archive
CICIDS,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/CICIDS/MSDCATCH/MSDCATCH.1784402663.h3c-R5500-G5.3309038.csv.tar.gz,used,formal by-dataset archive
Creditcard,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/Creditcard/run-20260716T202925Z-3426561-275/CATCH.1784236079.h3c-R5500-G5.3427278.csv.tar.gz,used,Frozen score archive
Creditcard,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/Creditcard/MSDCATCH/MSDCATCH.1784402131.h3c-R5500-G5.1040497.csv.tar.gz,used,formal by-dataset archive
SMAP,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/SMAP/run-20260717T070416Z-2731832-15614/CATCH.1784278165.h3c-R5500-G5.2732611.csv.tar.gz,used,Frozen score archive
SMAP,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SMAP/MSDCATCH/MSDCATCH.1784403162.h3c-R5500-G5.1079965.csv.tar.gz,used,formal by-dataset archive
SMD,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/SMD/run-20260716T225633Z-1008371-29270/CATCH.1784301239.h3c-R5500-G5.1011549.csv.tar.gz,used,Frozen score archive
SMD,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SMD/MSDCATCH/MSDCATCH.1784559943.h3c-R5500-G5.179946.csv.tar.gz,used,formal by-dataset archive
SWAT,CATCH detect_score archive,/media/h3c/users/wangyueyang1/cxy/CATCH-master/result/score/CATCH/SWAT/run-20260715T184743Z-2499166-18894/CATCH.1784210821.h3c-R5500-G5.2521250.csv.tar.gz,used,Frozen score archive
SWAT,MSD formal result,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SWAT/MSDCATCH/MSDCATCH.1784547386.h3c-R5500-G5.233296.csv.tar.gz,used,formal by-dataset archive
PSM,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/PSM.csv,used,Normal training prefix only for descriptors
PSM,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
PSM,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/PSM.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
PSM,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
Genesis,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/Genesis.csv,used,Normal training prefix only for descriptors
Genesis,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
Genesis,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/Genesis.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
Genesis,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
GECCO,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/GECCO.csv,used,Normal training prefix only for descriptors
GECCO,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
GECCO,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/GECCO.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
GECCO,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
CalIt2,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/CalIt2.csv,used,Normal training prefix only for descriptors
CalIt2,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
CalIt2,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/CalIt2.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
CalIt2,MSD scale-gate checkpoint,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/msd_catch_total_screen/CalIt2.pt,used,"Weights inspected only; no model forward, scoring, or training"
NYC,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/NYC.csv,used,Normal training prefix only for descriptors
NYC,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
NYC,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/NYC.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
NYC,MSD scale-gate checkpoint,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/msd_catch_total_screen/NYC.pt,used,"Weights inspected only; no model forward, scoring, or training"
MSL,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/MSL.csv,used,Normal training prefix only for descriptors
MSL,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
MSL,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/bhd_msd_catch_screen/MSL.json,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
MSL,MSD scale-gate checkpoint,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/msd_catch_total_screen/MSL.pt,used,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_1,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_1.csv,used,Normal training prefix only for descriptors
ASD_dataset_1,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_1,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_1/BHDMSDCATCH/BHDMSDCATCH.1784390282.h3c-R5500-G5.3239689.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_1,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_2,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_2.csv,used,Normal training prefix only for descriptors
ASD_dataset_2,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_2,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_2/BHDMSDCATCH/BHDMSDCATCH.1784390398.h3c-R5500-G5.3256441.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_2,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_3,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_3.csv,used,Normal training prefix only for descriptors
ASD_dataset_3,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_3,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_3/BHDMSDCATCH/BHDMSDCATCH.1784390579.h3c-R5500-G5.3287213.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_3,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_4,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_4.csv,used,Normal training prefix only for descriptors
ASD_dataset_4,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_4,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_4/BHDMSDCATCH/BHDMSDCATCH.1784390818.h3c-R5500-G5.3338302.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_4,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_5,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_5.csv,used,Normal training prefix only for descriptors
ASD_dataset_5,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_5,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_5/BHDMSDCATCH/BHDMSDCATCH.1784391059.h3c-R5500-G5.3401972.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_5,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_6,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_6.csv,used,Normal training prefix only for descriptors
ASD_dataset_6,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_6,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_6/BHDMSDCATCH/BHDMSDCATCH.1784391299.h3c-R5500-G5.3470349.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_6,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_7,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_7.csv,used,Normal training prefix only for descriptors
ASD_dataset_7,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_7,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_7/BHDMSDCATCH/BHDMSDCATCH.1784391538.h3c-R5500-G5.3551170.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_7,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_8,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_8.csv,used,Normal training prefix only for descriptors
ASD_dataset_8,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_8,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_8/BHDMSDCATCH/BHDMSDCATCH.1784391777.h3c-R5500-G5.3612979.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_8,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_9,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_9.csv,used,Normal training prefix only for descriptors
ASD_dataset_9,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_9,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_9/BHDMSDCATCH/BHDMSDCATCH.1784392017.h3c-R5500-G5.3676475.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_9,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_10,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_10.csv,used,Normal training prefix only for descriptors
ASD_dataset_10,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_10,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_10/BHDMSDCATCH/BHDMSDCATCH.1784392259.h3c-R5500-G5.3741405.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_10,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_11,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_11.csv,used,Normal training prefix only for descriptors
ASD_dataset_11,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_11,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_11/BHDMSDCATCH/BHDMSDCATCH.1784392499.h3c-R5500-G5.3807203.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_11,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
ASD_dataset_12,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/ASD_dataset_12.csv,used,Normal training prefix only for descriptors
ASD_dataset_12,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
ASD_dataset_12,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/ASD_dataset_12/BHDMSDCATCH/BHDMSDCATCH.1784392701.h3c-R5500-G5.3872023.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
ASD_dataset_12,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
CICIDS,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/CICIDS.csv,used,Normal training prefix only for descriptors
CICIDS,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
CICIDS,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/CICIDS/BHDMSDCATCH/BHDMSDCATCH.1784396136.h3c-R5500-G5.3326284.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
CICIDS,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
Creditcard,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/Creditcard.csv,used,Normal training prefix only for descriptors
Creditcard,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
Creditcard,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/Creditcard/BHDMSDCATCH/BHDMSDCATCH.1784401204.h3c-R5500-G5.1066061.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
Creditcard,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
SMAP,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/SMAP.csv,used,Normal training prefix only for descriptors
SMAP,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
SMAP,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SMAP/BHDMSDCATCH/BHDMSDCATCH.1784402200.h3c-R5500-G5.1136619.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
SMAP,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
SMD,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/SMD.csv,used,Normal training prefix only for descriptors
SMD,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
SMD,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SMD/BHDMSDCATCH/BHDMSDCATCH.1784423072.h3c-R5500-G5.3011352.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
SMD,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
SWAT,raw long-format dataset,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/data/SWAT.csv,used,Normal training prefix only for descriptors
SWAT,DETECT_META entry,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/dataset/anomaly_detect/DETECT_META.csv,used,Recorded train_lens and test_lens
SWAT,BHD frozen full-line result context,/media/h3c/users/wangyueyang1/cxy/APD-CATCH/result/score/by_dataset/SWAT/BHDMSDCATCH/BHDMSDCATCH.1784473668.h3c-R5500-G5.207237.csv.tar.gz,available_not_compared,Full-line BHD evidence retained as background; not used in CATCH-versus-MSD deltas
SWAT,MSD scale-gate checkpoint,,not_available,"Weights inspected only; no model forward, scoring, or training"
